10_McCawIntro,104_McCawIntro_RIB_F_v01.mov,206,104,10,RIB_F
,108_McCawIntro_SCB_v01.mov,206,108,17,SCB
11_MillerIntro,114_MillerIntro_RIB_F_v01.mov,206,114,10,RIB_F
,118_MillerIntro_SCB_v01.mov,206,118,17,SCB
12_PowellIntro,124_PowellIntro_RIB_F_v01.mov,206,134,10,RIB_F
,128_PowellIntro_SCB_v01.mov,206,138,17,SCB
13_SiakamIntro,134_SiakamIntro_RIB_F_v01.mov,206,144,10,RIB_F
,138_SiakamIntro_SCB_v01.mov,206,148,17,SCB
14_ThomasIntro,144_ThomasIntro_RIB_F_v01.mov,206,154,10,RIB_F
,148_ThomasIntro_SCB_v01.mov,206,158,17,SCB
15_VanVleetIntro,154_VanVleetIntro_RIB_F_v01.mov,206,164,10,RIB_F
,158_VanVleetIntro_SCB_v01.mov,206,168,17,SCB
16_WatsonIntro,164_WatsonIntro_RIB_F_v01.mov,206,164,10,RIB_F
,168_WatsonIntro_SCB_v01.mov,206,168,17,SCB
