,138_IntroMcGee_SCB_v01.mov,86,138,17,SCB
14_IntroMorris,141_IntroMorris_AUD_F_v01.mov,86,141,1,AUD_F
,144_IntroMorris_RIB_F_v01.mov,86,144,10,RIB_F
,148_IntroMorris_SCB_v01.mov,86,148,17,SCB
15_IntroRondo,151_IntroRondo_AUD_F_v01.mov,86,151,1,AUD_F
,154_IntroRondo_RIB_F_v01.mov,86,154,10,RIB_F
,158_IntroRondo_SCB_v01.mov,86,158,17,SCB
16_IntroSmith,161_IntroSmith_AUD_F_v01.mov,86,161,1,AUD_F
,164_IntroSmith_RIB_F_v01.mov,86,164,10,RIB_F
,168_IntroSmith_SCB_v01.mov,86,168,17,SCB
17_IntroWaiters,171_IntroWaiters_AUD_F_v01.mov,86,171,1,AUD_F
,174_IntroWaiters_RIB_F_v01.mov,86,174,10,RIB_F
,178_IntroWaiters_SCB_v01.mov,86,178,17,SCB
20_BackUpOpen,,86,,,
21_MomentumOpen,,86,,,
,,,,,
