12_HL_Top10Hield,120_HL_Top10Hield_AUDIO_v01.mov,184,120,24,AUDIO
,128_HL_Top10Hield_SCB_v01.mov,184,128,17,SCB
13_HL_HieldMixtape,130_HL_HieldMixtape_AUDIO_v01.mov,184,130,24,AUDIO
,138_HL_HieldMixtape_SCB_v01.mov,184,138,17,SCB
14_HL_LockoutPSA,140_HL_LockoutPSA_AUDIO_v01.mov,184,140,24,AUDIO
,148_HL_LockoutPSA_SCB_v01.mov,184,148,17,SCB
15_HL_DontDoIt,150_HL_DontDoIt_AUDIO_v01.mov,184,150,24,AUDIO
,158_HL_DontDoIt_SCB_v01.mov,184,158,17,SCB
16_HL_Top5InGame,160_HL_Top5InGame_AUDIO_v01.mov,184,160,24,AUDIO
,168_HL_Top5InGame_SCB_v01.mov,184,168,17,SCB
17_HL_Top10Fox,170_HL_Top10Fox_AUDIO_v01.mov,184,170,24,AUDIO
,178_HL_Top10Fox_SCB_v01.mov,184,178,17,SCB
18_HL_Top10Bogi,180_HL_Top10Bogi_AUDIO_v01.mov,184,180,24,AUDIO
,188_HL_Top10Bogi_SCB_v01.mov,184,188,17,SCB
19_HL_Top10Holmes,190_HL_Top10Holmes_AUDIO_v01.mov,184,190,24,AUDIO
,198_HL_Top10Holmes_SCB_v01.mov,184,198,17,SCB
20_SpokenWord,200_SpokenWord_AUDIO_v01.mov,184,200,24,AUDIO
,208_SpokenWord_SCB_v01.mov,184,208,17,SCB
21_BLM_ProtestRecap,210_BLM_ProtestRecap_AUDIO_v01.mov,184,210,24,AUDIO
,218_BLM_ProtestRecap_SCB_v01.mov,184,218,17,SCB
00_PlayerIntro_Bagley,008_PlayerIntro_Bagley_SCB_v01.mov,186,8,17,SCB
01_PlayerIntro_Barnes,018_PlayerIntro_Barnes_SCB_v01.mov,186,18,17,SCB
02_PlayerIntro_Bazemore,028_PlayerIntro_Bazemore_SCB_v01.mov,186,28,17,SCB
03_PlayerIntro_Bjelica,038_PlayerIntro_Bjelica_SCB_v01.mov,186,38,17,SCB
04_PlayerIntro_Bogdanovic,048_PlayerIntro_Bogdanovic_SCB_v01.mov,186,48,17,SCB
05_PlayerIntro_Fox,058_PlayerIntro_Fox_SCB_v01.mov,186,58,17,SCB
06_PlayerIntro_Giles,068_PlayerIntro_Giles_SCB_v01.mov,186,68,17,SCB
07_PlayerIntro_Hield,078_PlayerIntro_Hield_SCB_v01.mov,186,78,17,SCB
08_PlayerIntro_Holmes,088_PlayerIntro_Holmes_SCB_v01.mov,186,88,17,SCB
09_PlayerIntro_Joseph,098_PlayerIntro_Joseph_SCB_v01.mov,186,98,17,SCB
10_PlayerIntro_Len,108_PlayerIntro_Len_SCB_v01.mov,186,108,17,SCB
