SAN ANTONIO SPURS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,068_OneShotSpursh_SCB_v01.mov,1,,,190,068,017,SCB,20s,,-,21,,,,190_SAS_PCC,06_OneShotSpursh,\190_SAS_PCC\06_OneShotSpursh\068_OneShotSpursh_SCB_v01.mov,-,nclc,nclc,20020,43111149,1920,1080,1.778,CFR,29.970,108167707,-,-,-,-,-,-,-,-
,07_TwoShotSpursh,071_TwoShotSpursh_AUD_N_v01.mov,1,,,190,071,002,AUD_N,20s,,-,23,,,,190_SAS_PCC,07_TwoShotSpursh,\190_SAS_PCC\07_TwoShotSpursh\071_TwoShotSpursh_AUD_N_v01.mov,-,nclc,nclc,20020,63113509,5280,800,6.600,CFR,29.970,158212589,-,-,-,-,-,-,-,-
,,072_TwoShotSpursh_AUD_S_v01.mov,1,,,190,072,003,AUD_S,20s,,-,23,,,,190_SAS_PCC,07_TwoShotSpursh,\190_SAS_PCC\07_TwoShotSpursh\072_TwoShotSpursh_AUD_S_v01.mov,-,nclc,nclc,20020,63113934,5280,800,6.600,CFR,29.970,158213699,-,-,-,-,-,-,-,-
,,073_TwoShotSpursh_AUD_C_v01.mov,1,,,190,073,004,AUD_C,20s,,-,23,,,,190_SAS_PCC,07_TwoShotSpursh,\190_SAS_PCC\07_TwoShotSpursh\073_TwoShotSpursh_AUD_C_v01.mov,-,nclc,nclc,20020,149568150,9760,800,12.200,CFR,29.970,374565596,-,-,-,-,-,-,-,-
,,074_TwoShotSpursh_RIB_F_v01.mov,1,,,190,074,010,RIB_F,20s,,-,23,,,7/18/2020 18:37:48,190_SAS_PCC,07_TwoShotSpursh,\190_SAS_PCC\07_TwoShotSpursh\074_TwoShotSpursh_RIB_F_v01.mov,-,nclc,nclc,20020,16348948,9504,144,66.000,CFR,29.970,41235915,-,-,-,-,-,-,-,-
,,078_TwoShotSpursh_SCB_v01.mov,1,,,190,078,017,SCB,20s,,-,23,,,,190_SAS_PCC,07_TwoShotSpursh,\190_SAS_PCC\07_TwoShotSpursh\078_TwoShotSpursh_SCB_v01.mov,-,nclc,nclc,20020,43882579,1920,1080,1.778,CFR,29.970,110100026,-,-,-,-,-,-,-,-
,08_ThreeShotSpursh,081_ThreeShotSpursh_AUD_N_v01.mov,1,,,190,081,002,AUD_N,20s,,-,25,,,,190_SAS_PCC,08_ThreeShotSpursh,\190_SAS_PCC\08_ThreeShotSpursh\081_ThreeShotSpursh_AUD_N_v01.mov,-,nclc,nclc,20020,63279350,5280,800,6.600,CFR,29.970,158629428,-,-,-,-,-,-,-,-
,,082_ThreeShotSpursh_AUD_S_v01.mov,1,,,190,082,003,AUD_S,20s,,-,25,,,7/18/2020 18:37:48,190_SAS_PCC,08_ThreeShotSpursh,\190_SAS_PCC\08_ThreeShotSpursh\082_ThreeShotSpursh_AUD_S_v01.mov,-,nclc,nclc,20020,63279951,5280,800,6.600,CFR,29.970,158630980,-,-,-,-,-,-,-,-
,,083_ThreeShotSpursh_AUD_C_v01.mov,1,,,190,083,004,AUD_C,20s,,-,25,,,,190_SAS_PCC,08_ThreeShotSpursh,\190_SAS_PCC\08_ThreeShotSpursh\083_ThreeShotSpursh_AUD_C_v01.mov,-,nclc,nclc,20020,149956401,9760,800,12.200,CFR,29.970,375539017,-,-,-,-,-,-,-,-
,,084_ThreeShotSpursh_RIB_F_v01.mov,1,,,190,084,010,RIB_F,20s,,-,25,,,7/18/2020 18:37:47,190_SAS_PCC,08_ThreeShotSpursh,\190_SAS_PCC\08_ThreeShotSpursh\084_ThreeShotSpursh_RIB_F_v01.mov,-,nclc,nclc,20020,14910625,9504,144,66.000,CFR,29.970,37638392,-,-,-,-,-,-,-,-
