HOUSTON ROCKETS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,CFD,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,05_CrowdCheer03,051_CrowdCheer03_AUD_F_v00.mov,0,,,051,051,001,AUD_F,9.27s,,-,54,,,,051_HOU_FERA,05_CrowdCheer03,\051_HOU_FERA\05_CrowdCheer03\051_CrowdCheer03_AUD_F_v00.mov,-,nclc,nclc,9276,3689086853,10160,1600,6.350,CFR,29.970,4277472641,-,-,-,-,-,-,-,-
,06_RedRowdies_CheerBIG,061_RedRowdies_CheerBIG_AUD_F_v00.mov,0,,,051,061,001,AUD_F,,,-F,56,,,,051_HOU_FERA,06_RedRowdies_CheerBIG,\051_HOU_FERA\06_RedRowdies_CheerBIG\061_RedRowdies_CheerBIG_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,07_RedRowdies_CheerMID,071_RedRowdies_CheerMID_AUD_F_v00.mov,0,,,051,071,001,AUD_F,,,-F,55,,,,051_HOU_FERA,07_RedRowdies_CheerMID,\051_HOU_FERA\07_RedRowdies_CheerMID\071_RedRowdies_CheerMID_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,08_CrowdCheer02,081_CrowdCheer02_AUD_F_v00.mov,0,,,051,081,001,AUD_F,6.47s,,-,53,,,,051_HOU_FERA,08_CrowdCheer02,\051_HOU_FERA\08_CrowdCheer02\081_CrowdCheer02_AUD_F_v00.mov,-,nclc,nclc,6474,2709940182,10160,1600,6.350,CFR,29.970,2192729936,-,-,-,-,-,-,-,-
,09_CrowdCheer01,091_CrowdCheer01_AUD_F_v00.mov,0,,,051,091,001,AUD_F,6.47s,,-,,,,,051_HOU_FERA,09_CrowdCheer01,\051_HOU_FERA\09_CrowdCheer01\091_CrowdCheer01_AUD_F_v00.mov,-,nclc,nclc,6474,4362532715,10160,1600,6.350,CFR,29.970,3529912750,-,-,-,-,-,-,-,-
,10_ClutchCityDancers_LGR01,100_ClutchCityDancers_LGR01_AUDIO_v01.mov,1,,,051,100,024,AUDIO,,,-F,,,Useful for timeouts ,,051_HOU_FERA,10_ClutchCityDancers_LGR01,\051_HOU_FERA\10_ClutchCityDancers_LGR01\100_ClutchCityDancers_LGR01_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,101_ClutchCityDancers_LGR01_AUD_F_v00.mov,0,,,051,101,001,AUD_F,,,-F,,,,,051_HOU_FERA,10_ClutchCityDancers_LGR01,\051_HOU_FERA\10_ClutchCityDancers_LGR01\101_ClutchCityDancers_LGR01_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,11_ClutchCityDancers_Defense01,110_ClutchCityDancers_Defense01_AUDIO_v00.mov,0,,,051,110,024,AUDIO,,,-F,47,,,,051_HOU_FERA,11_ClutchCityDancers_Defense01,\051_HOU_FERA\11_ClutchCityDancers_Defense01\110_ClutchCityDancers_Defense01_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,111_ClutchCityDancers_Defense01_AUD_F_v00.mov,0,,,051,111,001,AUD_F,,,-F,47,,,,051_HOU_FERA,11_ClutchCityDancers_Defense01,\051_HOU_FERA\11_ClutchCityDancers_Defense01\111_ClutchCityDancers_Defense01_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,12_ClutchCityDancers_Defense02,120_ClutchCityDancers_Defense02_AUDIO_v00.mov,0,,,051,120,024,AUDIO,,,-F,,,,,051_HOU_FERA,12_ClutchCityDancers_Defense02,\051_HOU_FERA\12_ClutchCityDancers_Defense02\120_ClutchCityDancers_Defense02_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
