 MILWAUKEE BUCKS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,148_SplashMountain_SCB_v01.mov,1,,,110,148,017,SCB,20s,,-,,,,,110_MIL_PCC,14_SplashMountain,\110_MIL_PCC\14_SplashMountain\148_SplashMountain_SCB_v01.mov,-,nclc,nclc,20020,474791343,1920,1080,1.778,CFR,29.970,1188172000,-,-,-,-,-,-,-,-
,15_BigRagu,151_BigRagu_AUD_F_v01.mov,1,,,110,151,001,AUD_F,10s,,-,,,,7/23/2020 12:20:22,110_MIL_PCC,15_BigRagu,\110_MIL_PCC\15_BigRagu\151_BigRagu_AUD_F_v01.mov,-,nclc,nclc,10010,3379523267,10160,1600,6.350,CFR,29.970,4228635793,-,-,-,-,-,-,-,-
,,154_BigRagu_RIB_F_v01.mov,1,,,110,154,010,RIB_F,10s,,-,,,,7/23/2020 12:20:23,110_MIL_PCC,15_BigRagu,\110_MIL_PCC\15_BigRagu\154_BigRagu_RIB_F_v01.mov,-,nclc,nclc,10010,245483432,9504,144,66.000,CFR,29.970,307164527,-,-,-,-,-,-,-,-
,,158_BigRagu_SCB_v01.mov,1,,,110,158,017,SCB,10s,,-,,,,7/23/2020 12:20:24,110_MIL_PCC,15_BigRagu,\110_MIL_PCC\15_BigRagu\158_BigRagu_SCB_v01.mov,-,nclc,nclc,10010,422684225,1920,1080,1.778,CFR,29.970,528887241,-,-,-,-,-,-,-,-
,16_PlanetPat,161_PlanetPat_AUD_F_v01.mov,1,,,110,161,001,AUD_F,10s,,-,,,,7/23/2020 12:21:44,110_MIL_PCC,16_PlanetPat,\110_MIL_PCC\16_PlanetPat\161_PlanetPat_AUD_F_v01.mov,-,nclc,nclc,10010,2355926693,10160,1600,6.350,CFR,29.970,2949781740,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,164_PlanetPat_RIB_F_v01.mov,1,,,110,164,010,RIB_F,10s,,-,,,,7/23/2020 12:21:45,110_MIL_PCC,16_PlanetPat,\110_MIL_PCC\16_PlanetPat\164_PlanetPat_RIB_F_v01.mov,-,nclc,nclc,10010,205130800,9504,144,66.000,CFR,29.970,258595687,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,168_PlanetPat_SCB_v01.mov,1,,,110,168,017,SCB,20s,,-,,,,7/23/2020 12:21:46,110_MIL_PCC,16_PlanetPat,\110_MIL_PCC\16_PlanetPat\168_PlanetPat_SCB_v01.mov,-,nclc,nclc,20020,416963801,1920,1080,1.778,CFR,29.970,1043458431,-,-,-,-,-,-,-,-
,17_IronMan,171_Ironman_AUD_F_v01.mov,1,,,110,171,001,AUD_F,10s,,-,,,,7/23/2020 12:21:48,110_MIL_PCC,17_IronMan,\110_MIL_PCC\17_IronMan\171_Ironman_AUD_F_v01.mov,-,nclc,nclc,10010,3039264357,10160,1600,6.350,CFR,29.970,3802886405,-,-,-,-,-,-,-,-
,,174_Ironman_RIB_F_v01.mov,1,,,110,174,010,RIB_F,10s,,-,,,,7/23/2020 12:21:48,110_MIL_PCC,17_IronMan,\110_MIL_PCC\17_IronMan\174_Ironman_RIB_F_v01.mov,-,nclc,nclc,10010,284076016,9504,144,66.000,CFR,29.970,355671920,-,-,-,-,-,-,-,-
,,178_Ironman_SCB_v01.mov,1,,,110,178,017,SCB,20s,,-,,,,7/23/2020 12:21:48,110_MIL_PCC,17_IronMan,\110_MIL_PCC\17_IronMan\178_Ironman_SCB_v01.mov,-,nclc,nclc,20020,233054125,1920,1080,1.778,CFR,29.970,584779454,-,-,-,-,-,-,-,-
,18_Rolo,181_Rolo_AUD_F_v01.mov,1,,,110,181,001,AUD_F,10s,,-,,,,,110_MIL_PCC,18_Rolo,\110_MIL_PCC\18_Rolo\181_Rolo_AUD_F_v01.mov,-,nclc,nclc,10010,1476687693,10160,1600,6.350,CFR,29.970,1849891411,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,184_Rolo_RIB_F_v01.mov,1,,,110,184,010,RIB_F,10s,,-,,,,7/23/2020 12:21:50,110_MIL_PCC,18_Rolo,\110_MIL_PCC\18_Rolo\184_Rolo_RIB_F_v01.mov,-,nclc,nclc,10010,188968412,9504,144,66.000,CFR,29.970,238547762,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,188_Rolo_SCB_v01.mov,1,,,110,188,017,SCB,10s,,-,,,,7/23/2020 12:21:50,110_MIL_PCC,18_Rolo,\110_MIL_PCC\18_Rolo\188_Rolo_SCB_v01.mov,-,nclc,nclc,10010,259428267,1920,1080,1.778,CFR,29.970,326632202,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,19_RobinLopez3Party,191_RobinLopez_3Party_AUD_F_v01.mov,1,,,110,191,001,AUD_F,10s,,-,,,,7/23/2020 12:21:50,110_MIL_PCC,19_RobinLopez3Party,\110_MIL_PCC\19_RobinLopez3Party\191_RobinLopez_3Party_AUD_F_v01.mov,-,nclc,nclc,10010,973095662,10160,1600,6.350,CFR,29.970,1217590241,-,-,-,-,-,-,-,-
,,194_RobinLopez_3Party_RIB_F_v01.mov,1,,,110,194,010,RIB_F,10s,,-,,,,7/23/2020 12:21:51,110_MIL_PCC,19_RobinLopez3Party,\110_MIL_PCC\19_RobinLopez3Party\194_RobinLopez_3Party_RIB_F_v01.mov,-,nclc,nclc,10010,180586590,9504,144,66.000,CFR,29.970,225962261,-,-,-,-,-,-,-,-
,,198_RobinLopez_3Party_SCB_v01.mov,1,,,110,198,017,SCB,10s,,-,,,,,110_MIL_PCC,19_RobinLopez3Party,\110_MIL_PCC\19_RobinLopez3Party\198_RobinLopez_3Party_SCB_v01.mov,-,nclc,nclc,10010,166580085,1920,1080,1.778,CFR,29.970,208436604,-,-,-,-,-,-,-,-
,20_TurkishThunder,201_TurkishThunder_AUD_F_v01.mov,1,,,110,201,001,AUD_F,10s,,-,,,,7/23/2020 12:21:52,110_MIL_PCC,20_TurkishThunder,\110_MIL_PCC\20_TurkishThunder\201_TurkishThunder_AUD_F_v01.mov,-,nclc,nclc,10010,1605849438,10160,1600,6.350,CFR,29.970,2011323475,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,204_TurkishThunder_RIB_F_v01.mov,1,,,110,204,010,RIB_F,10s,,-,,,,7/23/2020 12:21:53,110_MIL_PCC,20_TurkishThunder,\110_MIL_PCC\20_TurkishThunder\204_TurkishThunder_RIB_F_v01.mov,-,nclc,nclc,10010,155359268,9504,144,66.000,CFR,29.970,196343149,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,208_TurkishThunder_SCB_v01.mov,1,,,110,208,017,SCB,10s,,-,,,,7/23/2020 12:21:55,110_MIL_PCC,20_TurkishThunder,\110_MIL_PCC\20_TurkishThunder\208_TurkishThunder_SCB_v01.mov,-,nclc,nclc,10010,218972329,1920,1080,1.778,CFR,29.970,275919109,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,21_LetsGoBucks,211_LetsGoBucks_AUD_F_v01.mov,1,,1,110,211,001,AUD_F,5.23s,,-,,,,,110_MIL_PCC,21_LetsGoBucks,\110_MIL_PCC\21_LetsGoBucks\211_LetsGoBucks_AUD_F_v01.mov,-,nclc,nclc,5239,250194955,10160,1600,6.350,CFR,29.970,164303421,-,-,-,-,-,-,-,-
,,214_LetsGoBucks_RIB_F_v01.mov,1,,1,110,214,010,RIB_F,5.23s,,-,,,,,110_MIL_PCC,21_LetsGoBucks,\110_MIL_PCC\21_LetsGoBucks\214_LetsGoBucks_RIB_F_v01.mov,-,nclc,nclc,5239,16981717,9504,144,66.000,CFR,29.970,11541425,-,-,-,-,-,-,-,-
,,218_LetsGoBucks_SCB_v01.mov,1,,1,110,218,017,SCB,5.23s,,-,,,,,110_MIL_PCC,21_LetsGoBucks,\110_MIL_PCC\21_LetsGoBucks\218_LetsGoBucks_SCB_v01.mov,-,nclc,nclc,5239,24352726,1920,1080,1.778,CFR,29.970,16225726,-,-,-,-,-,-,-,-
